feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
PWY-6612: superpathway of tetrahydrofolate biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.4179543806026236	-0.0790482208289689	0.8853084018935492	0.11589908041506192	0.3145665096455892	0.007088999658606026	0.0334842111534157	NA	linear	28	17
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	sex	Male	sexMale	-0.6325373081626052	0.04578625111111673	0.4056107056584391	0.1211861345826839	0.3255271894068512	0.22768618995027556	0.4665815461750263	NA	linear	28	16
PWY-5103: L-isoleucine biosynthesis III	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.2417424227742742	-0.0790482208289689	0.1635310079249741	0.12467648813585985	0.3292061952590378	0.12467648813585985	0.31572068858738656	NA	linear	28	28
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	sex	Male	sexMale	0.2808645239852629	0.04578625111111673	0.13776157503079348	0.1252483292949984	0.3297199994091223	0.1252483292949984	0.3159673761760187	NA	linear	28	28
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.1657001970928488	-0.0790482208289689	0.09898492683955032	0.1264622241409803	0.33092210748268497	0.1264622241409803	0.317825816142992	NA	linear	28	28
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.1657001970928488	-0.0790482208289689	0.09898492683955032	0.1276825378806099	0.3331180242019494	0.1276825378806099	0.31939314355763704	NA	linear	28	28
PWY-6588: pyruvate fermentation to acetone	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.441580219431491	-0.0790482208289689	0.9415417338642508	0.13098361852042606	0.3407133410322987	0.24481052872014752	0.48962105744029505	NA	linear	28	17
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.16469967209584666	-0.0790482208289689	0.10329766533893885	0.13501813739733404	0.35016573319071204	0.13501813739733404	0.33428282344470067	NA	linear	28	28
THRESYN-PWY: superpathway of L-threonine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.18971918100465782	-0.0790482208289689	0.12759009908189198	0.13600916241240935	0.3516923312084195	0.13600916241240935	0.33548926728394307	NA	linear	28	28
PWY-5973: cis-vaccenate biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.17257654343277354	-0.0790482208289689	0.1129647875326138	0.13738203141764305	0.3531526337030001	0.13738203141764305	0.3363839445740819	NA	linear	28	28
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	sex	Male	sexMale	-0.9894083771413907	0.04578625111111673	0.6713556888183787	0.1390026794993786	0.35627079730925776	0.25868361409075025	0.509260558169929	NA	linear	28	24
CITRULBIO-PWY: L-citrulline biosynthesis	sex	Male	sexMale	-0.7127437913237362	0.04578625111111673	0.49661131171124273	0.1436148398336683	0.3601432622485079	0.15097272091325387	0.36562848046628027	NA	linear	28	24
PWY-7663: gondoate biosynthesis (anaerobic)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.1774677267119151	-0.0790482208289689	0.12086610929264192	0.14313330376739497	0.3601432622485079	0.14313330376739497	0.34918234545452403	NA	linear	28	28
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	sex	Male	sexMale	0.9178481385364247	0.04578625111111673	0.562014280086649	0.15060996229283918	0.37079748463082096	0.27853656384382786	0.51532580985499	NA	linear	28	14
PWY-5676: acetyl-CoA fermentation to butanoate II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.6167245630219135	-0.0790482208289689	0.3460021293611754	0.15410705700005833	0.3772817025715714	0.15410705700005833	0.3699018151391464	NA	linear	28	28
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.2862459806709687	-0.0790482208289689	0.07681512225197488	0.15698424826010993	0.37927747862338124	0.15698424826010993	0.3699813164502989	NA	linear	28	28
FERMENTATION-PWY: mixed acid fermentation	sex	Male	sexMale	0.46195184936149114	0.04578625111111673	0.27967654846352913	0.15628887804379943	0.37927747862338124	0.15628887804379943	0.3699813164502989	NA	linear	28	28
PWY-6270: isoprene biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.3473616466816099	-0.0790482208289689	0.13981132216680223	0.15721428311626817	0.37927747862338124	0.15721428311626817	0.3699813164502989	NA	linear	28	28
PWY-6749: CMP-legionaminate biosynthesis I	sex	Male	sexMale	0.6409764961832435	0.04578625111111673	0.4037132783817363	0.15695404648984934	0.37927747862338124	0.28927352027016096	0.5292751771976022	NA	linear	28	27
PWY-7221: guanosine ribonucleotides de novo biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.10582384073922231	-0.0790482208289689	0.04129801283930146	0.1559834286037023	0.37927747862338124	0.1559834286037023	0.3699813164502989	NA	linear	28	28
PWY-7616: methanol oxidation to carbon dioxide	sex	Male	sexMale	0.9483328232802193	0.04578625111111673	0.5925875687149632	0.15752600084701074	0.37927747862338124	0.2614549681965491	0.509260558169929	NA	linear	28	14
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.6960135264512533	-0.0790482208289689	0.40876762874034894	0.16138930630013393	0.3839287764745788	0.2967321044122295	0.5349174407318634	NA	linear	28	24
PWY-5484: glycolysis II (from fructose 6-phosphate)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.31626436205178565	-0.0790482208289689	0.11308209387458393	0.1611641491525868	0.3839287764745788	0.1611641491525868	0.3779412793507846	NA	linear	28	28
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	sex	Male	sexMale	-0.9050731247282112	0.04578625111111673	0.6536163335895158	0.16165422167350685	0.3839287764745788	0.2971763559621463	0.5349174407318634	NA	linear	28	24
P441-PWY: superpathway of N-acetylneuraminate degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.7428616308656536	-0.0790482208289689	0.4483606408393431	0.16370561662824912	0.38774717868045994	0.16370561662824912	0.38255417780496115	NA	linear	28	28
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	sex	Male	sexMale	-0.08205924126878666	0.04578625111111673	0.07096564320130011	0.1656039344292406	0.3911833478139359	0.1656039344292406	0.38443744802165614	NA	linear	28	28
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.3135872975249842	-0.0790482208289689	0.11358871880762375	0.16664141318050607	0.3925730326678229	0.16664141318050607	0.3853582679799203	NA	linear	28	28
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	sex	Male	sexMale	-0.14897350584902028	0.04578625111111673	0.12621533497959408	0.16791599797353607	0.3934313447825946	0.16791599797353607	0.3862215881858797	NA	linear	28	28
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.32825241359449203	-0.0790482208289689	0.26316600748860153	0.16995092328638517	0.3941763327975861	0.16995092328638517	0.38648004151593446	NA	linear	28	28
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.32825241359449203	-0.0790482208289689	0.26316600748860153	0.1700280062525057	0.3941763327975861	0.1700280062525057	0.38648004151593446	NA	linear	28	28
GALACTITOLCAT-PWY: galactitol degradation	sex	Male	sexMale	0.9299866289766755	0.04578625111111673	0.6186555885786458	0.17051213351387218	0.39425292246329174	0.3119498793522918	0.5510838717470194	NA	linear	28	22
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.20526328267158084	-0.0790482208289689	0.1647510793274504	0.172900708358126	0.39839983661501005	0.172900708358126	0.39076459947164455	NA	linear	28	28
PWY-5667: CDP-diacylglycerol biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.28820714408940307	-0.0790482208289689	0.09053663432598619	0.17332856754913273	0.39839983661501005	0.17332856754913273	0.39076459947164455	NA	linear	28	28
PWY-5941: glycogen degradation II	sex	Male	sexMale	0.3189780168125907	0.04578625111111673	0.1875797838688005	0.1736731553207309	0.39839983661501005	0.1736731553207309	0.39076459947164455	NA	linear	28	28
PWY-5676: acetyl-CoA fermentation to butanoate II	sex	Male	sexMale	0.5363090959285631	0.04578625111111673	0.34688817979879527	0.1745545133635963	0.3993734153921025	0.1745545133635963	0.39142527239109465	NA	linear	28	28
PWY0-1319: CDP-diacylglycerol biosynthesis II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.28820714408940307	-0.0790482208289689	0.09053663432598619	0.17533896682895422	0.40012077547912794	0.17533896682895422	0.39186493928887084	NA	linear	28	28
PWY-7238: sucrose biosynthesis II	sex	Male	sexMale	0.4943581995402624	0.04578625111111673	0.32054770671798904	0.17946367656672102	0.4084668055190473	0.17946367656672102	0.39974183476065617	NA	linear	28	28
PWY-5005: biotin biosynthesis II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.7630534616563022	-0.0790482208289689	0.4812264240743684	0.18102091109461993	0.4109409773940203	0.2749575220314706	0.5129459654704746	NA	linear	28	25
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	sex	Male	sexMale	0.1703572197236792	0.04578625111111673	0.0725307920383383	0.1826599809987346	0.41358762537019184	0.1826599809987346	0.4055051578171908	NA	linear	28	28
PWY-5022: 4-aminobutanoate degradation V	sex	Male	sexMale	-0.6691763584284468	0.04578625111111673	0.517779869622021	0.18327819888159302	0.41391510548452787	0.26693879856426783	0.509260558169929	NA	linear	28	25
PWY-5505: L-glutamate and L-glutamine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.38594578046125017	-0.0790482208289689	0.1930098477618748	0.18752016501220004	0.4224036706718114	0.18752016501220004	0.41491172723629643	NA	linear	28	28
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.6365868387933559	-0.0790482208289689	0.39781771359331497	0.1906094601477475	0.4271606876131572	0.1906094601477475	0.41758519887631523	NA	linear	28	28
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.18974532114048984	-0.0790482208289689	0.16419600013466296	0.19633614074126537	0.43479050999677515	0.19633614074126537	0.4239996869323331	NA	linear	28	28
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4944945359358269	-0.0790482208289689	0.2911516727561041	0.19799384780173512	0.43479050999677515	0.19799384780173512	0.4239996869323331	NA	linear	28	28
PWY-621: sucrose degradation III (sucrose invertase)	sex	Male	sexMale	-0.2839541191991853	0.04578625111111673	0.24329190756035335	0.19700584373626606	0.43479050999677515	0.19700584373626606	0.4239996869323331	NA	linear	28	28
PWY-8073: lipid IVA biosynthesis (P. putida)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4944945359358269	-0.0790482208289689	0.2911516727561041	0.19716603332223226	0.43479050999677515	0.19716603332223226	0.4239996869323331	NA	linear	28	28
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.18552818974179794	-0.0790482208289689	0.16184951417143692	0.19866693885764164	0.43517519940245314	0.19866693885764164	0.4240775040999658	NA	linear	28	28
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.6803554466033279	-0.0790482208289689	0.5575292920845616	0.200999579396834	0.4383265099192766	0.3615983278759637	0.6084083712945466	NA	linear	28	19
PWY66-409: superpathway of purine nucleotide salvage	sex	Male	sexMale	0.7925447103197779	0.04578625111111673	0.5537960942845934	0.20224275687643445	0.4397019142039893	0.3635833810438882	0.6084083712945466	NA	linear	28	16
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5079031828865069	-0.0790482208289689	0.3091381478993903	0.20705411259176243	0.4490453955464028	0.20705411259176243	0.43795320529807613	NA	linear	28	28
PWY-5695: inosine 5'-phosphate degradation	sex	Male	sexMale	-0.09570674086189258	0.04578625111111673	0.09503881614074229	0.2077976169282163	0.44954236929520064	0.2077976169282163	0.43795320529807613	NA	linear	28	28
GALACTUROCAT-PWY: D-galacturonate degradation I	sex	Male	sexMale	0.4846497064026736	0.04578625111111673	0.34343911626399365	0.21826658778401997	0.4710246857363789	0.21826658778401997	0.45712436309483434	NA	linear	28	28
PWY-7560: methylerythritol phosphate pathway II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.3284374679100581	-0.0790482208289689	0.15930137505072678	0.22062569849793756	0.4749430061261021	0.22062569849793756	0.4592286065924947	NA	linear	28	28
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	sex	Male	sexMale	-0.11225925642044238	0.04578625111111673	0.1138795994857109	0.221685896470464	0.47605276047957135	0.221685896470464	0.45994643940600943	NA	linear	28	28
PWY-5484: glycolysis II (from fructose 6-phosphate)	sex	Male	sexMale	-0.11054355342243312	0.04578625111111673	0.11337167717555822	0.22517991924327996	0.4788497552764639	0.22517991924327996	0.46427159487638586	NA	linear	28	28
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5197344194216068	-0.0790482208289689	0.3331486525641433	0.22488954635147396	0.4788497552764639	0.39920378464477646	0.6468849648988348	NA	linear	28	26
PWY-6628: superpathway of L-phenylalanine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4751058013387205	-0.0790482208289689	0.29620547009304227	0.22515684120574297	0.4788497552764639	0.22515684120574297	0.46427159487638586	NA	linear	28	28
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.62813788777461	-0.0790482208289689	0.5478267578437706	0.22424756659543232	0.4788497552764639	0.3982081620668916	0.6468849648988348	NA	linear	28	19
PWY-6549: L-glutamine biosynthesis III	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.32748460539685087	-0.0790482208289689	0.30632353420172187	0.22586185696689043	0.4791341334685977	0.22586185696689043	0.46427159487638586	NA	linear	28	28
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.09870707849405026	-0.0790482208289689	0.0842404019327119	0.23429708819705253	0.49106871722835466	0.23429708819705253	0.4771391141901236	NA	linear	28	28
PWY-6527: stachyose degradation	sex	Male	sexMale	-0.08278729827512361	0.04578625111111673	0.0907644845560856	0.23523711548634862	0.491859423289638	0.23523711548634862	0.4771391141901236	NA	linear	28	28
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5961645345958656	-0.0790482208289689	0.4103388660967946	0.23642028180591712	0.493153523385135	0.23642028180591712	0.4771391141901236	NA	linear	28	28
PWY-6731: starch degradation III	sex	Male	sexMale	-0.3463216113967097	0.04578625111111673	0.32049855836205865	0.2378305920244408	0.4949141367365744	0.2378305920244408	0.4785352697531044	NA	linear	28	28
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.6547080925750135	-0.0790482208289689	0.46689245994938683	0.2423054844423702	0.5018364772574209	0.2423054844423702	0.48607064047776677	NA	linear	28	28
FUCCAT-PWY: fucose degradation	sex	Male	sexMale	-0.5785050010234289	0.04578625111111673	0.5167014804479498	0.24567485798549882	0.5076118815114089	0.4309935801248028	0.6699902589933199	NA	linear	28	20
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.5435673011102012	-0.0790482208289689	0.5172922180255025	0.252529440041223	0.5205441759340305	0.27495752203146917	0.5129459654704746	NA	linear	28	25
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	sex	Male	sexMale	-0.17751913555846532	0.04578625111111673	0.1858487011998228	0.25888616802578923	0.5287462883969285	0.25888616802578923	0.509260558169929	NA	linear	28	28
PANTO-PWY: phosphopantothenate biosynthesis I	sex	Male	sexMale	-0.09039845417350727	0.04578625111111673	0.10495378579094083	0.2590159023494356	0.5287462883969285	0.2590159023494356	0.509260558169929	NA	linear	28	28
PWY-5100: pyruvate fermentation to acetate and lactate II	sex	Male	sexMale	-0.17751913555846532	0.04578625111111673	0.1858487011998228	0.2593276422259869	0.5287462883969285	0.2593276422259869	0.509260558169929	NA	linear	28	28
PWY-6700: queuosine biosynthesis I (de novo)	sex	Male	sexMale	-0.12188022748443277	0.04578625111111673	0.1356977085110653	0.25974297129960777	0.5287462883969285	0.25974297129960777	0.509260558169929	NA	linear	28	28
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.23401319395275666	-0.0790482208289689	0.06105498698065007	0.258800339288094	0.5287462883969285	0.258800339288094	0.509260558169929	NA	linear	28	28
PWY-5913: partial TCA cycle (obligate autotrophs)	sex	Male	sexMale	0.39287108157580614	0.04578625111111673	0.3010461640114967	0.2662284713562637	0.5292038806142613	0.2662284713562637	0.509260558169929	NA	linear	28	28
PWY-702: L-methionine biosynthesis II	sex	Male	sexMale	-0.45027096898303587	0.04578625111111673	0.43467743330578884	0.2676294224616744	0.5292038806142613	0.2676294224616744	0.509260558169929	NA	linear	28	28
PWY-7221: guanosine ribonucleotides de novo biosynthesis	sex	Male	sexMale	-0.03209952113429066	0.04578625111111673	0.041403769767493354	0.26670527614925765	0.5292038806142613	0.26670527614925765	0.509260558169929	NA	linear	28	28
PANTO-PWY: phosphopantothenate biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.09872741040719929	-0.0790482208289689	0.10468570416335739	0.2710940362889933	0.5346940840167411	0.2710940362889933	0.5129459654704746	NA	linear	28	28
GLUTORN-PWY: L-ornithine biosynthesis I	sex	Male	sexMale	0.3942220085218973	0.04578625111111673	0.30698403846965966	0.2737086998757672	0.5363708602946649	0.2737086998757672	0.5129459654704746	NA	linear	28	28
SO4ASSIM-PWY: assimilatory sulfate reduction I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.5455022812749711	-0.0790482208289689	0.5488860933639099	0.27645858547041113	0.5393410796900432	0.27495752203146917	0.5129459654704746	NA	linear	28	25
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	sex	Male	sexMale	0.4553147493726849	0.04578625111111673	0.36500567546182394	0.2770903055737124	0.539369548043262	0.2770903055737124	0.51532580985499	NA	linear	28	28
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	sex	Male	sexMale	0.41379720757413385	0.04578625111111673	0.32803158900731133	0.2785544918135081	0.5400746538810178	0.2785544918135081	0.51532580985499	NA	linear	28	28
LIPASYN-PWY: phospholipases	sex	Male	sexMale	-2.2296622236772086	0.04578625111111673	1.0784249902778067	0.28210795948657563	0.5454919393612104	0.4846310181674718	0.7269465272512077	NA	linear	28	4
PWY-6606: guanosine nucleotides degradation II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.38374415916017174	-0.0790482208289689	0.2541284057118262	0.28684402426949385	0.550468512245706	0.28684402426949385	0.5269306922826307	NA	linear	28	28
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.6262696556046978	-0.0790482208289689	0.6382639877640836	0.2884364916430089	0.5516269008664983	0.12415918899843889	0.3156107628738948	NA	linear	28	24
P164-PWY: purine nucleobases degradation I (anaerobic)	sex	Male	sexMale	0.28139151256458433	0.04578625111111673	0.21215256807706517	0.29147680788106056	0.5562243015022859	0.29147680788106056	0.5318453535583187	NA	linear	28	28
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.8866925039581033	-0.0790482208289689	0.8738543791530037	0.2926198473628818	0.5571889904033959	0.29614549476781227	0.5349174407318634	NA	linear	28	16
PWY-3781: aerobic respiration I (cytochrome c)	sex	Male	sexMale	-0.5320999329023999	0.04578625111111673	0.5362514638843022	0.29351559446684794	0.5576796294870111	0.29351559446684794	0.5337526907556465	NA	linear	28	28
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.1214102105332653	-0.0790482208289689	1.0731620681674194	0.29465426252883553	0.5586286886121524	0.29412498124222564	0.5337526907556465	NA	linear	28	12
PWY-5981: CDP-diacylglycerol biosynthesis III	sex	Male	sexMale	-0.25421863382448345	0.04578625111111673	0.27782115837440213	0.2987339754176299	0.56513743401517	0.2987339754176299	0.5362717725825917	NA	linear	28	28
PWY-6151: S-adenosyl-L-methionine salvage I	sex	Male	sexMale	0.1409212469593523	0.04578625111111673	0.07256239628597162	0.30579141585258807	0.5665242511884055	0.30579141585258807	0.5448183146195428	NA	linear	28	28
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.22588645855384665	-0.0790482208289689	0.07456953857661357	0.30594902352508857	0.5665242511884055	0.30594902352508857	0.5448183146195428	NA	linear	28	28
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5034392338122274	-0.0790482208289689	0.32038393467058984	0.3014632049513768	0.5665242511884055	0.5120463459631979	0.7511516881310348	NA	linear	28	6
PWY-8004: Entner-Doudoroff pathway I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.15317797027470292	-0.0790482208289689	0.18764931071788746	0.30488042063271026	0.5665242511884055	0.30488042063271026	0.5448183146195428	NA	linear	28	28
PWY66-399: gluconeogenesis III	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.16650449274841092	-0.0790482208289689	0.20632008293604362	0.3095052252494892	0.5718976043722063	0.3095052252494892	0.5482193617451059	NA	linear	28	28
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	sex	Male	sexMale	0.6037430438109975	0.04578625111111673	0.5369017019831016	0.31357049339067	0.5781869435093788	0.4630757896921015	0.7073588897590358	NA	linear	28	22
PWY-7013: (S)-propane-1,2-diol degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.5720193529107435	-0.0790482208289689	0.6142143176506226	0.3176138695006736	0.5844095198812395	0.12260316730452883	0.31405272855698535	NA	linear	28	15
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.24833632169853223	-0.0790482208289689	0.3027023696329327	0.3208390208609213	0.5870080844452596	0.3208390208609213	0.5626666556274224	NA	linear	28	28
PWY-5723: Rubisco shunt	sex	Male	sexMale	0.5017208711631999	0.04578625111111673	0.44265463652002524	0.3224187737761879	0.5870708505841421	0.007382537051555642	0.03462513856574689	NA	linear	28	18
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.4488867405065675	-0.0790482208289689	0.5098822852595776	0.32239117047266097	0.5870708505841421	0.27495752203146917	0.5129459654704746	NA	linear	28	25
PWY-6630: superpathway of L-tyrosine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.3876767488113267	-0.0790482208289689	0.2832864037595003	0.32321719762484724	0.5873011033765415	0.32321719762484724	0.5649938415174495	NA	linear	28	28
PWY-6629: superpathway of L-tryptophan biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.16630770931491493	-0.0790482208289689	0.21606168439165055	0.32668774581846227	0.5923757050733113	0.32668774581846227	0.5695655463745966	NA	linear	28	28
PWY-6549: L-glutamine biosynthesis III	sex	Male	sexMale	0.3564176235129009	0.04578625111111673	0.30710797475425206	0.3283245614136534	0.594111111129468	0.3283245614136534	0.5709246942597733	NA	linear	28	28
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.8270118691338609	-0.0790482208289689	0.8667889709766606	0.33405996156852824	0.6019967142492654	0.013845174020089687	0.05799299306528169	NA	linear	28	10
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.20643104412005894	-0.0790482208289689	0.05040321942713979	0.33506162880221213	0.6025593900681757	0.33506162880221213	0.5811225124538366	NA	linear	28	28
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	sex	Male	sexMale	-0.030347567174835614	0.04578625111111673	0.055430314608592025	0.3365472406589616	0.6027505908523205	0.3365472406589616	0.5821830189061517	NA	linear	28	28
PWY1ZNC-1: assimilatory sulfate reduction IV	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.6682428990211382	-0.0790482208289689	0.5834306698365603	0.3360537108186197	0.6027505908523205	0.4060781713679269	0.6485565039113653	NA	linear	28	19
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	sex	Male	sexMale	-0.04520496085219201	0.04578625111111673	0.07701183223411531	0.3425507939188932	0.6044962307861085	0.3425507939188932	0.5879866720360383	NA	linear	28	28
HISDEG-PWY: L-histidine degradation I	sex	Male	sexMale	-0.1623352015073146	0.04578625111111673	0.2080562185708167	0.3417386843456629	0.6044962307861085	0.3417386843456629	0.5879866720360383	NA	linear	28	28
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	sex	Male	sexMale	-0.40849589678614917	0.04578625111111673	0.4680880892052627	0.34350368516896435	0.6044962307861085	0.34350368516896435	0.5881065663818259	NA	linear	28	28
VALSYN-PWY: L-valine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.13907362648915847	-0.0790482208289689	0.19101001792070496	0.33969381922207154	0.6044962307861085	0.33969381922207154	0.5861038435282374	NA	linear	28	28
PWY-7242: D-fructuronate degradation	sex	Male	sexMale	0.4134065959125314	0.04578625111111673	0.3803359609719575	0.34734340855730195	0.6070751345121934	0.34734340855730195	0.593155666920931	NA	linear	28	28
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	sex	Male	sexMale	-0.27925129220364847	0.04578625111111673	0.3353217231658677	0.3479915816826189	0.6070751345121934	0.574885022443267	0.8047988441080888	NA	linear	28	26
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.34765106431139126	-0.0790482208289689	0.4362821963397845	0.3529430583270312	0.614486519876146	0.5813173142328243	0.8082616519395845	NA	linear	28	27
HISTSYN-PWY: L-histidine biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.2814169909820887	-0.0790482208289689	0.18128048012806058	0.3576137324119799	0.6213805211293647	0.3576137324119799	0.6057848787292113	NA	linear	28	28
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.2980312166544174	-0.0790482208289689	0.20261844066592424	0.35837724056953335	0.6214716433685955	0.35837724056953335	0.6057848787292113	NA	linear	28	28
